"COUNTRY","Country","DAGEGR","Age groups","DSEX","Gender","DSTATUS","Status of population","YEAR","Year","Value","Flag Codes","Flags"
"KOR","Korea","3539","35-39 years","90","Total males+females","90","All population","2006","2006",4299774,,
"KOR","Korea","3539","35-39 years","90","Total males+females","90","All population","2007","2007",4359887,,
"KOR","Korea","3539","35-39 years","90","Total males+females","90","All population","2008","2008",4385053,,
"KOR","Korea","3539","35-39 years","90","Total males+females","90","All population","2009","2009",4356322,,
"KOR","Korea","3539","35-39 years","90","Total males+females","90","All population","2010","2010",4270214,,
"KOR","Korea","3539","35-39 years","90","Total males+females","90","All population","2011","2011",4144145,,
"KOR","Korea","3539","35-39 years","90","Total males+females","90","All population","2012","2012",4006932,,
"KOR","Korea","404","4 years","90","Total males+females","90","All population","2002","2002",642011,,
"KOR","Korea","404","4 years","90","Total males+females","90","All population","2003","2003",623246,,
"KOR","Korea","404","4 years","90","Total males+females","90","All population","2004","2004",614731,,
"KOR","Korea","404","4 years","90","Total males+females","90","All population","2005","2005",591110,,
"KOR","Korea","404","4 years","90","Total males+females","90","All population","2006","2006",528586,,
"KOR","Korea","404","4 years","90","Total males+females","90","All population","2007","2007",490314,,
"KOR","Korea","404","4 years","90","Total males+females","90","All population","2008","2008",475449,,
"KOR","Korea","404","4 years","90","Total males+females","90","All population","2009","2009",447843,,
"KOR","Korea","404","4 years","90","Total males+females","90","All population","2010","2010",437053,,
"KOR","Korea","404","4 years","90","Total males+females","90","All population","2011","2011",457392,,
"KOR","Korea","404","4 years","90","Total males+females","90","All population","2012","2012",485687,,
"KOR","Korea","4099","40 years and over","90","Total males+females","90","All population","2002","2002",17813931,,
"KOR","Korea","4099","40 years and over","90","Total males+females","90","All population","2003","2003",18449126,,
"KOR","Korea","4099","40 years and over","90","Total males+females","90","All population","2004","2004",19097236.01,,
"KOR","Korea","4099","40 years and over","90","Total males+females","90","All population","2005","2005",19639343,,
"KOR","Korea","4099","40 years and over","90","Total males+females","90","All population","2006","2006",20229391,,
"KOR","Korea","4099","40 years and over","90","Total males+females","90","All population","2007","2007",20813997,,
"KOR","Korea","4099","40 years and over","90","Total males+females","90","All population","2008","2008",21407554,,
"KOR","Korea","4099","40 years and over","90","Total males+females","90","All population","2009","2009",22016115,,
"KOR","Korea","4099","40 years and over","90","Total males+females","90","All population","2010","2010",22632896,,
"KOR","Korea","4099","40 years and over","90","Total males+females","90","All population","2011","2011",23534634,,
"KOR","Korea","4099","40 years and over","90","Total males+females","90","All population","2012","2012",24192166,,
"KOR","Korea","505","5 years","90","Total males+females","90","All population","2002","2002",671651,,
"KOR","Korea","505","5 years","90","Total males+females","90","All population","2003","2003",641027,,
"KOR","Korea","505","5 years","90","Total males+females","90","All population","2004","2004",621373,,
"KOR","Korea","505","5 years","90","Total males+females","90","All population","2005","2005",621879,,
"KOR","Korea","505","5 years","90","Total males+females","90","All population","2006","2006",590020,,
"KOR","Korea","505","5 years","90","Total males+females","90","All population","2007","2007",527610,,
"KOR","Korea","505","5 years","90","Total males+females","90","All population","2008","2008",489413,,
"KOR","Korea","505","5 years","90","Total males+females","90","All population","2009","2009",474578,,
"KOR","Korea","505","5 years","90","Total males+females","90","All population","2010","2010",447025,,
"KOR","Korea","505","5 years","90","Total males+females","90","All population","2011","2011",435011,,
"KOR","Korea","505","5 years","90","Total males+females","90","All population","2012","2012",456913,,
"KOR","Korea","509","5-9 years","90","Total males+females","90","All population","2002","2002",3500255,,
"KOR","Korea","509","5-9 years","90","Total males+females","90","All population","2003","2003",3422250,,
"KOR","Korea","509","5-9 years","90","Total males+females","90","All population","2004","2004",3319682,,
"KOR","Korea","509","5-9 years","90","Total males+females","90","All population","2005","2005",3233543,,
"KOR","Korea","509","5-9 years","90","Total males+females","90","All population","2006","2006",3131977,,
"KOR","Korea","509","5-9 years","90","Total males+females","90","All population","2007","2007",2990578,,
"KOR","Korea","509","5-9 years","90","Total males+females","90","All population","2008","2008",2837559,,
"KOR","Korea","509","5-9 years","90","Total males+females","90","All population","2009","2009",2691271,,
"KOR","Korea","509","5-9 years","90","Total males+females","90","All population","2010","2010",2517298,,
"KOR","Korea","509","5-9 years","90","Total males+females","90","All population","2011","2011",2338746,,
"KOR","Korea","509","5-9 years","90","Total males+females","90","All population","2012","2012",2284516,,
"KOR","Korea","606","6 years","90","Total males+females","90","All population","2002","2002",692162,,
"KOR","Korea","606","6 years","90","Total males+females","90","All population","2003","2003",670665,,
"KOR","Korea","606","6 years","90","Total males+females","90","All population","2004","2004",638890,,
"KOR","Korea","606","6 years","90","Total males+females","90","All population","2005","2005",620086,,
"KOR","Korea","606","6 years","90","Total males+females","90","All population","2006","2006",620543,,
"KOR","Korea","606","6 years","90","Total males+females","90","All population","2007","2007",588752,,
"KOR","Korea","606","6 years","90","Total males+females","90","All population","2008","2008",526480,,
"KOR","Korea","606","6 years","90","Total males+females","90","All population","2009","2009",488368,,
"KOR","Korea","606","6 years","90","Total males+females","90","All population","2010","2010",473567,,
"KOR","Korea","606","6 years","90","Total males+females","90","All population","2011","2011",442913,,
"KOR","Korea","606","6 years","90","Total males+females","90","All population","2012","2012",434528,,
"KOR","Korea","707","7 years","90","Total males+females","90","All population","2002","2002",707398,,
"KOR","Korea","707","7 years","90","Total males+females","90","All population","2003","2003",691243,,
"KOR","Korea","707","7 years","90","Total males+females","90","All population","2004","2004",668287,,
"KOR","Korea","707","7 years","90","Total males+females","90","All population","2005","2005",640312,,
"KOR","Korea","707","7 years","90","Total males+females","90","All population","2006","2006",618915,,
"KOR","Korea","707","7 years","90","Total males+females","90","All population","2007","2007",619372,,
"KOR","Korea","707","7 years","90","Total males+females","90","All population","2008","2008",587646,,
"KOR","Korea","707","7 years","90","Total males+females","90","All population","2009","2009",525493,,
"KOR","Korea","707","7 years","90","Total males+females","90","All population","2010","2010",487457,,
"KOR","Korea","707","7 years","90","Total males+females","90","All population","2011","2011",476697,,
"KOR","Korea","707","7 years","90","Total males+females","90","All population","2012","2012",442423,,
"KOR","Korea","808","8 years","90","Total males+females","90","All population","2002","2002",713948,,
"KOR","Korea","808","8 years","90","Total males+females","90","All population","2003","2003",706404,,
"KOR","Korea","808","8 years","90","Total males+females","90","All population","2004","2004",688387,,
"KOR","Korea","808","8 years","90","Total males+females","90","All population","2005","2005",665269,,
"KOR","Korea","808","8 years","90","Total males+females","90","All population","2006","2006",638887,,
"KOR","Korea","808","8 years","90","Total males+females","90","All population","2007","2007",617544,,
"KOR","Korea","808","8 years","90","Total males+females","90","All population","2008","2008",618004,,
"KOR","Korea","808","8 years","90","Total males+females","90","All population","2009","2009",586352,,
"KOR","Korea","808","8 years","90","Total males+females","90","All population","2010","2010",524339,,
"KOR","Korea","808","8 years","90","Total males+females","90","All population","2011","2011",475092,,
"KOR","Korea","808","8 years","90","Total males+females","90","All population","2012","2012",476201,,
